timestamp, a_x, a_y, a_z, alpha_x, alpha_y, alpha_z
133183.879227375, -0.9926605224609375, 0.0010528564453125, -0.1797027587890625, -1.1910306215286255, -0.0989510789513588, -0.09917425364255905
133183.889290375, -0.959075927734375, 0.0318603515625, -0.19061279296875, -1.2006901502609253, -0.11360964924097061, -0.0713396966457367
133183.899354375, -0.9345245361328125, 0.0574188232421875, -0.2070465087890625, -1.191965937614441, -0.07388461381196976, -0.02805081009864807
133183.90941737502, -0.9323272705078125, 0.07354736328125, -0.230682373046875, -1.155743956565857, -0.013398096896708012, 0.01281885989010334
133183.919480375, -0.9314422607421875, 0.0836181640625, -0.2549896240234375, -1.0952489376068115, 0.024625718593597412, 0.04605431109666824
133183.929543375, -0.9266510009765625, 0.0869293212890625, -0.270538330078125, -1.0257644653320312, 0.048593636602163315, 0.06717477738857269
133183.939607375, -0.9204254150390625, 0.083770751953125, -0.2757110595703125, -0.9652954936027527, 0.04550196975469589, 0.08272098004817963
133183.949670375, -0.919769287109375, 0.0821685791015625, -0.269805908203125, -0.9148600101470947, 0.01938008889555931, 0.08139605820178986
133183.959733375, -0.9310302734375, 0.075592041015625, -0.25616455078125, -0.8851561546325684, -0.013763216324150562, 0.06356778740882874
133183.969797375, -0.94189453125, 0.0720672607421875, -0.2378387451171875, -0.8676791787147522, -0.040039561688899994, 0.03881477192044258
133183.979860375, -0.951019287109375, 0.06854248046875, -0.2191009521484375, -0.8511843681335449, -0.06697078049182892, 0.005026982631534338
133183.98992337502, -0.95623779296875, 0.0683135986328125, -0.210174560546875, -0.8294979929924011, -0.06755827367305756, -0.032405875623226166
133183.999986375, -0.9596405029296875, 0.06805419921875, -0.2103729248046875, -0.7959170937538147, -0.06584745645523071, -0.061345383524894714
133184.010050375, -0.956298828125, 0.0713043212890625, -0.2124481201171875, -0.753668487071991, -0.06935856491327286, -0.08897648006677628
133184.020113375, -0.954681396484375, 0.0804901123046875, -0.214111328125, -0.714147686958313, -0.07369818538427353, -0.1091773509979248
133184.030176375, -0.9503936767578125, 0.0938873291015625, -0.2095489501953125, -0.6782869100570679, -0.09408362209796906, -0.12258370965719223
133184.040240375, -0.9488983154296875, 0.1028900146484375, -0.202545166015625, -0.6471254825592041, -0.12316161394119263, -0.13229438662528992
133184.050303375, -0.9519195556640625, 0.1054229736328125, -0.1841583251953125, -0.6172517538070679, -0.1375967413187027, -0.12900379300117493
133184.06036637502, -0.9481658935546875, 0.10906982421875, -0.16558837890625, -0.6041215658187866, -0.16135640442371368, -0.12501703202724457
133184.070430375, -0.9427642822265625, 0.108428955078125, -0.13751220703125, -0.6074185967445374, -0.18829374015331268, -0.11890774220228195
133184.08049337502, -0.94256591796875, 0.107879638671875, -0.12353515625, -0.612973153591156, -0.18732860684394836, -0.10643669217824936
133184.090556375, -0.9369964599609375, 0.1082763671875, -0.119842529296875, -0.6220563650131226, -0.1698569506406784, -0.09062257409095764
133184.100619375, -0.9323883056640625, 0.10443115234375, -0.1175994873046875, -0.6129550337791443, -0.1645042598247528, -0.06596090644598007
133184.110683375, -0.9307861328125, 0.0981292724609375, -0.11297607421875, -0.5910385251045227, -0.16630083322525024, -0.03966698423027992
133184.120746375, -0.9400787353515625, 0.0951385498046875, -0.1071624755859375, -0.5612190961837769, -0.16404752433300018, -0.01703624054789543
133184.130809375, -0.9500732421875, 0.0926513671875, -0.1045989990234375, -0.5317690968513489, -0.14372281730175018, 0.0031433289404958487
133184.140873375, -0.954132080078125, 0.087615966796875, -0.101776123046875, -0.49923670291900635, -0.09927332401275635, 0.018995529040694237
133184.150936375, -0.9493865966796875, 0.088531494140625, -0.09515380859375, -0.48382633924484253, -0.04933692142367363, 0.02882658876478672
133184.16099937502, -0.9498748779296875, 0.084014892578125, -0.078033447265625, -0.48738670349121094, -0.01841762289404869, 0.03333159163594246
133184.17106337502, -0.9527587890625, 0.0876007080078125, -0.055023193359375, -0.500909686088562, -0.020299945026636124, 0.03185513615608215
133184.181126375, -0.960205078125, 0.0885467529296875, -0.034942626953125, -0.5183294415473938, -0.024119185283780098, 0.02508910745382309
133184.191189375, -0.9694061279296875, 0.084503173828125, -0.0335540771484375, -0.5237987637519836, -0.009698167443275452, 0.013935523107647896
133184.201253375, -0.9775390625, 0.0831298828125, -0.0349273681640625, -0.5272893905639648, 0.018092717975378036, -0.00046072687837295234
133184.211316375, -0.9665679931640625, 0.0882720947265625, -0.032501220703125, -0.543873131275177, 0.035836827009916306, -0.01643037237226963
133184.221379375, -0.95281982421875, 0.095855712890625, -0.0474090576171875, -0.5511465072631836, 0.049070075154304504, -0.027273965999484062
133184.231443375, -0.946258544921875, 0.098175048828125, -0.064178466796875, -0.5407348871231079, 0.050099387764930725, -0.04542260989546776
133184.241506375, -0.94244384765625, 0.0980377197265625, -0.072418212890625, -0.5348231792449951, 0.04068058356642723, -0.06089850515127182
133184.25156937502, -0.9478759765625, 0.0974578857421875, -0.0626068115234375, -0.5474591255187988, 0.016584036871790886, -0.07482577115297318
133184.261632375, -0.9626617431640625, 0.1007537841796875, -0.045562744140625, -0.5656501054763794, -0.0179305300116539, -0.10015696287155151
133184.271696375, -0.9762420654296875, 0.1009979248046875, -0.04046630859375, -0.58577561378479, -0.04692063853144646, -0.12334830313920975
133184.281759375, -0.9761505126953125, 0.110809326171875, -0.0433349609375, -0.6073794364929199, -0.05788274109363556, -0.13657967746257782
133184.291822375, -0.97210693359375, 0.119415283203125, -0.06829833984375, -0.6110079884529114, -0.04551049321889877, -0.14756202697753906
133184.301886375, -0.9692535400390625, 0.124298095703125, -0.0922088623046875, -0.5994210839271545, -0.059304334223270416, -0.15672463178634644
133184.311949375, -0.9697723388671875, 0.12469482421875, -0.1017303466796875, -0.578844428062439, -0.08698683232069016, -0.16709551215171814
133184.32201237502, -0.9789581298828125, 0.1220703125, -0.11322021484375, -0.54738450050354, -0.11115341633558273, -0.17111662030220032
133184.332076375, -0.9852752685546875, 0.124969482421875, -0.119354248046875, -0.5218117833137512, -0.12381808459758759, -0.17330707609653473
133184.34213937502, -1.0003662109375, 0.120452880859375, -0.1194000244140625, -0.49696823954582214, -0.13370932638645172, -0.17581257224082947
133184.352202375, -1.0202178955078125, 0.115875244140625, -0.113494873046875, -0.46965911984443665, -0.15692304074764252, -0.1793905347585678
133184.362266375, -1.0272674560546875, 0.1134796142578125, -0.1111602783203125, -0.4457700252532959, -0.18401643633842468, -0.18508011102676392
133184.372329375, -1.026214599609375, 0.1132049560546875, -0.117950439453125, -0.4229925274848938, -0.19254069030284882, -0.17984938621520996
133184.382392375, -1.0207977294921875, 0.1154632568359375, -0.125396728515625, -0.40204811096191406, -0.18454134464263916, -0.17298083007335663
133184.392456375, -1.022216796875, 0.1097259521484375, -0.123260498046875, -0.37556084990501404, -0.18715018033981323, -0.16147863864898682
133184.402519375, -1.0199737548828125, 0.1045989990234375, -0.1093902587890625, -0.3571581244468689, -0.19363072514533997, -0.15522687137126923
133184.41258237502, -1.01837158203125, 0.09613037109375, -0.1011505126953125, -0.33844223618507385, -0.2168971598148346, -0.1481788158416748
133184.422646375, -1.0203857421875, 0.0850677490234375, -0.0929412841796875, -0.32035350799560547, -0.27520760893821716, -0.1513272076845169
133184.43270937502, -1.0308837890625, 0.0718231201171875, -0.0785675048828125, -0.3011060357093811, -0.33179816603660583, -0.15739335119724274
133184.442772375, -1.0506134033203125, 0.0563812255859375, -0.084869384765625, -0.2682602107524872, -0.3500480353832245, -0.170732319355011
133184.452836375, -1.0623931884765625, 0.0485992431640625, -0.1026611328125, -0.23938143253326416, -0.3313390612602234, -0.17824722826480865
133184.462899375, -1.05426025390625, 0.046051025390625, -0.1107635498046875, -0.2120496779680252, -0.2903551161289215, -0.18793874979019165
133184.472962375, -1.0510101318359375, 0.0391845703125, -0.12335205078125, -0.17675799131393433, -0.2409321814775467, -0.19297797977924347
133184.483026375, -1.054351806640625, 0.0299835205078125, -0.1241607666015625, -0.12596485018730164, -0.22150975465774536, -0.2050522118806839
133184.493089375, -1.0577392578125, 0.0182952880859375, -0.1102752685546875, -0.08635113388299942, -0.22982467710971832, -0.2131042778491974
133184.50315237502, -1.064605712890625, 0.0191802978515625, -0.091644287109375, -0.06873884797096252, -0.24250878393650055, -0.21813659369945526
133184.513216375, -1.0716094970703125, 0.0240936279296875, -0.064666748046875, -0.07770545035600662, -0.2664170265197754, -0.22393056750297546
133184.52327937502, -1.072662353515625, 0.02496337890625, -0.045379638671875, -0.0871729850769043, -0.28554174304008484, -0.22846433520317078
133184.533342375, -1.0852203369140625, 0.0189361572265625, -0.042724609375, -0.0862821564078331, -0.2860128581523895, -0.2433444857597351
133184.543406375, -1.0928802490234375, 0.0153961181640625, -0.0496978759765625, -0.07387448847293854, -0.26137062907218933, -0.2519097328186035
133184.553469375, -1.0897979736328125, 0.021759033203125, -0.061004638671875, -0.05775943771004677, -0.2179618924856186, -0.2614198923110962
133184.563532375, -1.089324951171875, 0.024566650390625, -0.0788116455078125, -0.033067140728235245, -0.1409347504377365, -0.2737303376197815
133184.573596375, -1.0937347412109375, 0.019317626953125, -0.1023101806640625, 4.1278995922766626e-05, -0.05248531326651573, -0.28888505697250366
133184.583659375, -1.0868072509765625, 0.015380859375, -0.108917236328125, 0.016945427283644676, 0.009224124252796173, -0.30713170766830444
133184.59372237502, -1.077972412109375, 0.004852294921875, -0.1068878173828125, 0.02016359195113182, 0.04992814362049103, -0.33525949716567993
133184.603786375, -1.0699310302734375, -0.0074615478515625, -0.111419677734375, 0.014071344397962093, 0.09019859880208969, -0.3625193238258362
133184.61384937502, -1.061309814453125, -0.00567626953125, -0.1212158203125, 0.002151301596313715, 0.1415472775697708, -0.3894316554069519
133184.62391337502, -1.0414886474609375, 0.0037994384765625, -0.13031005859375, -0.03297419473528862, 0.18170322477817535, -0.41066768765449524
133184.63397637501, -1.017242431640625, 0.0165557861328125, -0.1307220458984375, -0.09069528430700302, 0.19017073512077332, -0.4218399226665497
133184.644039375, -0.988494873046875, 0.02685546875, -0.1247100830078125, -0.14865605533123016, 0.1687682420015335, -0.42159783840179443
133184.654103375, -0.96832275390625, 0.0253143310546875, -0.123077392578125, -0.196658194065094, 0.1174885481595993, -0.4172329306602478
133184.664166375, -0.9475860595703125, 0.018585205078125, -0.12115478515625, -0.2405066192150116, 0.04393230378627777, -0.39791247248649597
133184.674229375, -0.9188690185546875, 0.0196990966796875, -0.1141815185546875, -0.2917628884315491, -0.05299930274486542, -0.36693859100341797
133184.684293375, -0.8939971923828125, 0.0212554931640625, -0.1161956787109375, -0.34192323684692383, -0.1292775571346283, -0.3222787082195282
133184.694356375, -0.880096435546875, 0.0251617431640625, -0.14208984375, -0.3869173526763916, -0.16088688373565674, -0.2712501585483551
133184.70441937502, -0.875396728515625, 0.0260162353515625, -0.1687774658203125, -0.4128006100654602, -0.17230544984340668, -0.22275663912296295
133184.71448337502, -0.8614654541015625, 0.0202484130859375, -0.1843414306640625, -0.422004759311676, -0.18915501236915588, -0.17190544307231903
133184.72454637502, -0.8588409423828125, 0.0092620849609375, -0.1912841796875, -0.41079527139663696, -0.19905850291252136, -0.12921205163002014
133184.734609375, -0.87091064453125, -0.0063018798828125, -0.1918792724609375, -0.3885203003883362, -0.19822973012924194, -0.09055333584547043
133184.744673375, -0.8819427490234375, -0.0203399658203125, -0.18109130859375, -0.36288657784461975, -0.18780025839805603, -0.05798820033669472
133184.754736375, -0.8911590576171875, -0.03533935546875, -0.1673126220703125, -0.34389185905456543, -0.16741935908794403, -0.031208252534270287
133184.764800375, -0.897430419921875, -0.050079345703125, -0.153778076171875, -0.33491408824920654, -0.13790246844291687, -0.010408698581159115
133184.774863375, -0.9125518798828125, -0.0564727783203125, -0.14788818359375, -0.3328205645084381, -0.1083560362458229, 0.00017124126316048205
133184.78492629167, -0.931915283203125, -0.063018798828125, -0.138946533203125, -0.3484245538711548, -0.10261745750904083, 0.002283926820382476
133184.79499029167, -0.952056884765625, -0.066650390625, -0.1254730224609375, -0.38256627321243286, -0.07956167310476303, 0.004026433452963829
133184.80505329167, -0.973388671875, -0.0743560791015625, -0.1221160888671875, -0.42275792360305786, -0.057980213314294815, 0.005018993280827999
133184.81511629166, -0.9783935546875, -0.0709381103515625, -0.123046875, -0.47938257455825806, -0.04506148397922516, 0.007724498864263296
133184.82518029166, -0.968780517578125, -0.0711669921875, -0.135498046875, -0.5410539507865906, -0.029463350772857666, 0.019883958622813225
133184.8352432917, -0.9687347412109375, -0.063995361328125, -0.159637451171875, -0.6022341847419739, 0.018220549449324608, 0.02117106504738331
133184.84530629168, -0.9738922119140625, -0.0513763427734375, -0.1797027587890625, -0.6684907078742981, 0.052855756133794785, 0.023396935313940048
133184.85537029168, -0.966888427734375, -0.0449066162109375, -0.185211181640625, -0.7278856039047241, 0.07100892812013626, 0.02942207083106041
133184.86543329168, -0.9583587646484375, -0.039306640625, -0.190460205078125, -0.775787889957428, 0.07071704417467117, 0.022815832868218422
133184.87549729168, -0.9516143798828125, -0.036285400390625, -0.1941070556640625, -0.8118119239807129, 0.05463022366166115, 0.017287643626332283
133184.88556029167, -0.95184326171875, -0.041229248046875, -0.1822052001953125, -0.8343137502670288, 0.046299852430820465, 0.015663914382457733
133184.89562329167, -0.94805908203125, -0.04443359375, -0.1681060791015625, -0.8482940196990967, 0.048888977617025375, 0.0162466149777174
133184.90568729167, -0.9433135986328125, -0.0516204833984375, -0.1581878662109375, -0.8577002882957458, 0.04499011114239693, 0.011949337087571621
133184.91575029166, -0.95062255859375, -0.0619354248046875, -0.14630126953125, -0.8646231889724731, 0.03633270785212517, -0.0030482541769742966
133184.9258132917, -0.9661712646484375, -0.074310302734375, -0.1405029296875, -0.8587376475334167, 0.03544614091515541, -0.016535300761461258
133184.93587729166, -0.970916748046875, -0.080780029296875, -0.1350555419921875, -0.8534022569656372, 0.033603232353925705, -0.02586675062775612
133184.94594029168, -0.9729461669921875, -0.08343505859375, -0.135162353515625, -0.8480178713798523, 0.057925883680582047, -0.03761448711156845
133184.9560042917, -0.9731292724609375, -0.0830078125, -0.14056396484375, -0.8426132202148438, 0.07604203373193741, -0.048598695546388626
133184.96606729168, -0.967559814453125, -0.080596923828125, -0.1368408203125, -0.847965657711029, 0.08822599798440933, -0.06132088229060173
133184.97613029167, -0.9687347412109375, -0.0810699462890625, -0.131378173828125, -0.8613158464431763, 0.08396334201097488, -0.0714062750339508
133184.98619429168, -0.9661102294921875, -0.0812835693359375, -0.123382568359375, -0.8771712183952332, 0.05923030152916908, -0.07512777298688889
133184.99625729167, -0.9625396728515625, -0.0789947509765625, -0.121124267578125, -0.8902255296707153, 0.02478204481303692, -0.07627852261066437
133185.00632029166, -0.96392822265625, -0.0818023681640625, -0.12689208984375, -0.8933435082435608, 0.004909005016088486, -0.07101958245038986
133185.01638429167, -0.9608612060546875, -0.082672119140625, -0.1448211669921875, -0.8942074775695801, 0.0160018689930439, -0.06296378374099731
133185.02644729166, -0.9570465087890625, -0.0838623046875, -0.16497802734375, -0.8913530707359314, 0.03639795631170273, -0.05126771330833435
133185.03651129166, -0.956451416015625, -0.0882720947265625, -0.1837158203125, -0.8798772692680359, 0.05245069041848183, -0.04826127365231514
133185.0465742917, -0.9581451416015625, -0.0990753173828125, -0.196563720703125, -0.8625563383102417, 0.050279680639505386, -0.049683667719364166
133185.05663729168, -0.9609832763671875, -0.1078338623046875, -0.199066162109375, -0.8465094566345215, 0.05149514973163605, -0.04971269518136978
133185.06670129168, -0.9613189697265625, -0.1112060546875, -0.2023468017578125, -0.8370738625526428, 0.07455279678106308, -0.05133269727230072
133185.07676429168, -0.9579620361328125, -0.1107025146484375, -0.200286865234375, -0.8433656096458435, 0.07515466958284378, -0.05576952174305916
133185.08682829168, -0.9547576904296875, -0.1103363037109375, -0.1898040771484375, -0.8505476117134094, 0.04361139237880707, -0.05963297188282013
133185.09689129167, -0.95733642578125, -0.1165924072265625, -0.175689697265625, -0.8572795391082764, 0.00478410255163908, -0.0613672211766243
133185.10695429167, -0.96185302734375, -0.1211395263671875, -0.16485595703125, -0.8747144341468811, -0.0157129168510437, -0.05631333962082863
133185.11701829167, -0.9674530029296875, -0.1234130859375, -0.153472900390625, -0.9014989137649536, -0.0443301796913147, -0.04947833716869354
133185.12708129166, -0.977752685546875, -0.1238555908203125, -0.147308349609375, -0.9268754124641418, -0.0838693305850029, -0.0502471923828125
133185.1371442917, -0.9897613525390625, -0.1235504150390625, -0.1519012451171875, -0.9445513486862183, -0.1338219791650772, -0.05866491049528122
133185.1472082917, -0.9885101318359375, -0.113861083984375, -0.1548614501953125, -0.9781140685081482, -0.1601121723651886, -0.06586876511573792
133185.15727129168, -0.9790802001953125, -0.10870361328125, -0.16778564453125, -1.0020380020141602, -0.16490159928798676, -0.06179625540971756
133185.16733529168, -0.970062255859375, -0.102325439453125, -0.1824951171875, -1.0283352136611938, -0.15453417599201202, -0.060803961008787155
133185.17739829168, -0.970703125, -0.102142333984375, -0.195068359375, -1.0360487699508667, -0.1445811539888382, -0.06270785629749298
133185.18746129167, -0.97723388671875, -0.10699462890625, -0.2070159912109375, -1.0285793542861938, -0.13789688050746918, -0.06966695934534073
133185.19752529167, -0.9910125732421875, -0.1114044189453125, -0.215240478515625, -1.0067918300628662, -0.1447899490594864, -0.08116462826728821
133185.20758829167, -0.9969482421875, -0.113494873046875, -0.2090301513671875, -0.9940922260284424, -0.1628488302230835, -0.09452437609434128
133185.21765229167, -0.9967193603515625, -0.110992431640625, -0.201019287109375, -0.9952278137207031, -0.1665029674768448, -0.09914495795965195
133185.22771529166, -0.9953460693359375, -0.1051025390625, -0.2017822265625, -0.9997663497924805, -0.1528121829032898, -0.1010184958577156
133185.2377782917, -0.988616943359375, -0.094635009765625, -0.1978302001953125, -1.011436104774475, -0.15226490795612335, -0.09506046772003174
133185.24784229166, -0.98828125, -0.08740234375, -0.194732666015625, -1.0280531644821167, -0.17466288805007935, -0.09281249344348907
133185.25790529168, -1.0030059814453125, -0.07952880859375, -0.1968536376953125, -1.038940668106079, -0.206595778465271, -0.10051462054252625
133185.2679692917, -1.01104736328125, -0.0673370361328125, -0.20892333984375, -1.0282092094421387, -0.23335044085979462, -0.10870570689439774
133185.27803229168, -1.009613037109375, -0.057769775390625, -0.23419189453125, -0.9946981072425842, -0.24034443497657776, -0.11190442740917206
133185.28809529167, -1.0113067626953125, -0.0436248779296875, -0.252716064453125, -0.9496361017227173, -0.2293655425310135, -0.11667095869779587
133185.29815929168, -1.0211639404296875, -0.04193115234375, -0.2610015869140625, -0.8796000480651855, -0.1915353387594223, -0.12246280163526535
133185.30822229167, -1.0293426513671875, -0.0452880859375, -0.260101318359375, -0.804189145565033, -0.1141715794801712, -0.12470997124910355
133185.31828629167, -1.0361175537109375, -0.0539093017578125, -0.2468414306640625, -0.7375875115394592, -0.029578132554888725, -0.12663011252880096
133185.32834929167, -1.0399932861328125, -0.063232421875, -0.21832275390625, -0.6987037658691406, 0.04103904590010643, -0.13490135967731476
133185.33841329167, -1.0457763671875, -0.0750885009765625, -0.1907806396484375, -0.6709256172180176, 0.0795973539352417, -0.1587774008512497
133185.34847629166, -1.0506591796875, -0.0871429443359375, -0.154266357421875, -0.6688379645347595, 0.05607019364833832, -0.18269258737564087
133185.3585392917, -1.0509185791015625, -0.0972137451171875, -0.120391845703125, -0.6838443875312805, 0.006214220076799393, -0.20440800487995148
133185.3686032917, -1.048248291015625, -0.0991668701171875, -0.0977325439453125, -0.7274477481842041, -0.05776103585958481, -0.21564041078090668
133185.37866629168, -1.034759521484375, -0.0851593017578125, -0.069915771484375, -0.7923937439918518, -0.12394804507493973, -0.2076306939125061
133185.38873029168, -1.025146484375, -0.0571746826171875, -0.0511016845703125, -0.8650969862937927, -0.16811603307724, -0.19008710980415344
133185.39879329168, -1.0259246826171875, -0.0318450927734375, -0.030181884765625, -0.9572439789772034, -0.18884848058223724, -0.1599358767271042
133185.40885629167, -1.0224151611328125, -0.003448486328125, -0.003082275390625, -1.067712426185608, -0.17244580388069153, -0.1177079901099205
133185.41892029168, -1.02197265625, 0.0189056396484375, 0.0129852294921875, -1.1590197086334229, -0.12838752567768097, -0.0731320008635521
133185.42898329167, -1.0183258056640625, 0.036376953125, 0.0159759521484375, -1.218639612197876, -0.07209443300962448, -0.032285500317811966
133185.43904729167, -1.0080718994140625, 0.0481414794921875, 0.0122833251953125, -1.2437231540679932, -0.02917865850031376, 0.006855242885649204
133185.44911029167, -0.9979400634765625, 0.0576629638671875, 0.0019378662109375, -1.241214632987976, -0.005755091086030006, 0.03454998880624771
133185.45917429167, -0.9850006103515625, 0.0655670166015625, -0.0205841064453125, -1.2163962125778198, 0.011583419516682625, 0.056656621396541595
133185.46923729166, -0.9720306396484375, 0.0685272216796875, -0.0461273193359375, -1.1789084672927856, 0.0309845469892025, 0.07148616760969162
133185.47930029168, -0.96270751953125, 0.072967529296875, -0.06707763671875, -1.123544454574585, 0.06808637827634811, 0.0832647979259491
133185.4893642917, -0.9545745849609375, 0.075347900390625, -0.0943603515625, -1.0574991703033447, 0.12998409569263458, 0.09014827013015747
133185.49942729168, -0.95086669921875, 0.07501220703125, -0.1089630126953125, -0.988216757774353, 0.1969122588634491, 0.08708137273788452
133185.50949129168, -0.947723388671875, 0.0791168212890625, -0.1078948974609375, -0.9331362247467041, 0.22206689417362213, 0.07473708689212799
133185.51955429168, -0.95556640625, 0.0809783935546875, -0.0919952392578125, -0.8956442475318909, 0.19335028529167175, 0.0409221313893795
133185.52961829168, -0.9644927978515625, 0.0830230712890625, -0.0757904052734375, -0.8775744438171387, 0.13488350808620453, 0.010114419274032116
133185.53968129167, -0.9656524658203125, 0.0908050537109375, -0.0670623779296875, -0.8669366836547852, 0.06946216523647308, -0.016453541815280914
133185.54974429167, -0.9629058837890625, 0.102996826171875, -0.069549560546875, -0.8656490445137024, 0.00863237027078867, -0.04187794029712677
133185.55980829167, -0.9556732177734375, 0.117919921875, -0.0699615478515625, -0.8691489696502686, -0.03193023428320885, -0.0540216900408268
133185.56987129166, -0.954498291015625, 0.133880615234375, -0.084808349609375, -0.8708509802818298, -0.021347898989915848, -0.054849132895469666
133185.57993529167, -0.9603271484375, 0.143157958984375, -0.09906005859375, -0.8537766933441162, 0.020681843161582947, -0.04879257455468178
133185.5899982917, -0.963653564453125, 0.1497802734375, -0.10418701171875, -0.8201260566711426, 0.06497633457183838, -0.043659064918756485
133185.60006229166, -0.9675445556640625, 0.152008056640625, -0.1015625, -0.7871020436286926, 0.10169946402311325, -0.031028755009174347
133185.61012529169, -0.9724884033203125, 0.1549530029296875, -0.093597412109375, -0.7609111666679382, 0.12255094945430756, -0.017616543918848038
133185.62018829168, -0.972381591796875, 0.16375732421875, -0.0798492431640625, -0.7496891617774963, 0.14390310645103455, -0.005635248962789774
133185.63025229168, -0.9705810546875, 0.1653594970703125, -0.074615478515625, -0.7392812371253967, 0.17107588052749634, 0.010309096425771713
133185.64031529168, -0.97589111328125, 0.1586151123046875, -0.0617218017578125, -0.7379710078239441, 0.16556791961193085, 0.02123711071908474
133185.65037929168, -0.9840087890625, 0.14923095703125, -0.0448760986328125, -0.7500298023223877, 0.12281167507171631, 0.018428275361657143
133185.66044229167, -0.998046875, 0.142364501953125, -0.039520263671875, -0.7582597732543945, 0.06803551316261292, 0.009700298309326172
133185.67050629167, -0.99957275390625, 0.143310546875, -0.04779052734375, -0.7552618384361267, 0.034743864089250565, 0.005147890187799931
133185.68056929167, -0.9902801513671875, 0.1451873779296875, -0.0661773681640625, -0.7240306735038757, 0.029497439041733742, 0.0031886028591543436
133185.69063229166, -0.9794921875, 0.1451873779296875, -0.080841064453125, -0.6870231032371521, 0.035828303545713425, -0.0038810246624052525
133185.70069629166, -0.978729248046875, 0.1416015625, -0.0747528076171875, -0.6455984711647034, 0.036673858761787415, 0.0015475628897547722
133185.7107592917, -0.9727783203125, 0.1279449462890625, -0.0647125244140625, -0.597292959690094, 0.03051849454641342, 0.005882390309125185
133185.7208232917, -0.9785003662109375, 0.1144256591796875, -0.0542144775390625, -0.5554432272911072, 0.04439276456832886, -0.007585748098790646
133185.73088629168, -0.9935760498046875, 0.104644775390625, -0.0396575927734375, -0.5211145877838135, 0.033610690385103226, -0.031003190204501152
133185.74095029169, -1.0029754638671875, 0.092529296875, -0.01800537109375, -0.5201544761657715, 0.0014026869321241975, -0.05156838521361351
133185.75101329168, -0.99322509765625, 0.084808349609375, -0.007354736328125, -0.5404693484306335, -0.025499500334262848, -0.06993833929300308
133185.76107729168, -0.9781494140625, 0.0790557861328125, -0.0132598876953125, -0.5627938508987427, -0.06757105141878128, -0.08920524269342422
133185.77114029168, -0.9710540771484375, 0.0768280029296875, -0.004974365234375, -0.5956671237945557, -0.11695405095815659, -0.105472631752491
133185.78120329167, -0.96148681640625, 0.0723419189453125, -0.006988525390625, -0.6390912532806396, -0.12237811088562012, -0.1185452863574028
133185.79126716667, -0.9675750732421875, 0.067840576171875, -0.0161285400390625, -0.6801257729530334, -0.10844391584396362, -0.1427891105413437
133185.80133016667, -0.9674530029296875, 0.0709686279296875, -0.0073394775390625, -0.7313876748085022, -0.131446972489357, -0.15982109308242798
133185.81139416667, -0.9615325927734375, 0.0679779052734375, 0.0099639892578125, -0.7965882420539856, -0.14897483587265015, -0.17157414555549622
133185.82145716666, -0.96240234375, 0.064056396484375, 0.016937255859375, -0.8487779498100281, -0.16712267696857452, -0.18967007100582123
133185.83152116666, -0.972747802734375, 0.0626373291015625, 0.0198211669921875, -0.882104754447937, -0.18685589730739594, -0.20306789875030518
133185.8415841667, -0.975494384765625, 0.066253662109375, 0.0203704833984375, -0.9102604389190674, -0.1974606066942215, -0.21119293570518494
133185.8516481667, -0.9850921630859375, 0.0677490234375, 0.0211944580078125, -0.9325628280639648, -0.21288563311100006, -0.21802261471748352
133185.86171116668, -0.9896240234375, 0.065460205078125, 0.0204010009765625, -0.9396886825561523, -0.22427944839000702, -0.21322280168533325
133185.87177516668, -0.992156982421875, 0.0659942626953125, 0.0031890869140625, -0.9148206114768982, -0.21095910668373108, -0.2069137692451477
133185.88183816668, -0.99688720703125, 0.067474365234375, -0.05035400390625, -0.7163253426551819, 0.06411853432655334, -0.16486351191997528
133185.89190116667, -0.9864349365234375, 0.0762176513671875, -0.1560516357421875, -0.5239487290382385, 0.31557872891426086, -0.14465172588825226
133185.90196516667, -0.98504638671875, 0.086517333984375, -0.090911865234375, -0.4583103060722351, 0.4224737584590912, -0.132137268781662
133185.91202816667, -0.9954681396484375, 0.076904296875, -0.0327606201171875, -0.5070410966873169, 0.37437334656715393, -0.12958861887454987
133185.92209216667, -1.0258331298828125, 0.08392333984375, 0.010101318359375, -0.5870427489280701, 0.20962806046009064, -0.1601228266954422
133185.93215516667, -1.031402587890625, 0.07830810546875, 0.0117950439453125, -0.6057820320129395, 0.06512174755334854, -0.21794217824935913
133185.94221916667, -1.0109405517578125, 0.08221435546875, -0.0189056396484375, -0.5684794187545776, 0.041316282004117966, -0.24953366816043854
133185.95228216666, -1.00054931640625, 0.087066650390625, -0.047760009765625, -0.5090384483337402, 0.07622233033180237, -0.27315616607666016
133185.96234616666, -1.013671875, 0.0829315185546875, -0.0328826904296875, -0.48322606086730957, 0.07540660351514816, -0.29463404417037964
133185.9724091667, -1.0294647216796875, 0.0858917236328125, -0.00445556640625, -0.5090424418449402, 0.01306147314608097, -0.305329829454422
133185.9824731667, -1.048248291015625, 0.0919647216796875, 0.0052642822265625, -0.5651315450668335, -0.10490217804908752, -0.3155888617038727
133185.99253616668, -1.0637054443359375, 0.0965728759765625, -0.0015716552734375, -0.6172304749488831, -0.21954727172851562, -0.3305600881576538
133186.00260016668, -1.0642852783203125, 0.1056671142578125, -0.02191162109375, -0.6653566956520081, -0.33236196637153625, -0.3637574315071106
